,dep_acomp_depth,dep_acomp_hierarchy,dep_acomp_iota,dep_acomp_iota_denom,dep_acomp_shape,dep_acomp_width,dep_advcl_depth,dep_advcl_hierarchy,dep_advcl_iota,dep_advcl_iota_denom,dep_advcl_shape,dep_advcl_width,dep_advmod_depth,dep_advmod_hierarchy,dep_advmod_iota,dep_advmod_iota_denom,dep_advmod_shape,dep_advmod_width,dep_agent_depth,dep_agent_hierarchy,dep_agent_iota,dep_agent_iota_denom,dep_agent_shape,dep_agent_width,dep_amod_depth,dep_amod_hierarchy,dep_amod_iota,dep_amod_iota_denom,dep_amod_shape,dep_amod_width,dep_appos_depth,dep_appos_hierarchy,dep_appos_iota,dep_appos_iota_denom,dep_appos_shape,dep_appos_width,dep_aux_depth,dep_aux_hierarchy,dep_aux_iota,dep_aux_iota_denom,dep_aux_shape,dep_aux_width,dep_auxpass_depth,dep_auxpass_hierarchy,dep_auxpass_iota,dep_auxpass_iota_denom,dep_auxpass_shape,dep_auxpass_width,dep_cc_depth,dep_cc_hierarchy,dep_cc_iota,dep_cc_iota_denom,dep_cc_shape,dep_cc_width,dep_ccomp_depth,dep_ccomp_hierarchy,dep_ccomp_iota,dep_ccomp_iota_denom,dep_ccomp_shape,dep_ccomp_width,dep_conj_depth,dep_conj_hierarchy,dep_conj_iota,dep_conj_iota_denom,dep_conj_shape,dep_conj_width,dep_cop_depth,dep_cop_hierarchy,dep_cop_iota,dep_cop_iota_denom,dep_cop_shape,dep_cop_width,dep_csubj_depth,dep_csubj_hierarchy,dep_csubj_iota,dep_csubj_iota_denom,dep_csubj_shape,dep_csubj_width,dep_dep_depth,dep_dep_hierarchy,dep_dep_iota,dep_dep_iota_denom,dep_dep_shape,dep_dep_width,dep_det_depth,dep_det_hierarchy,dep_det_iota,dep_det_iota_denom,dep_det_shape,dep_det_width,dep_discourse_depth,dep_discourse_hierarchy,dep_discourse_iota,dep_discourse_iota_denom,dep_discourse_shape,dep_discourse_width,dep_dobj_depth,dep_dobj_hierarchy,dep_dobj_iota,dep_dobj_iota_denom,dep_dobj_shape,dep_dobj_width,dep_expl_depth,dep_expl_hierarchy,dep_expl_iota,dep_expl_iota_denom,dep_expl_shape,dep_expl_width,dep_iobj_depth,dep_iobj_hierarchy,dep_iobj_iota,dep_iobj_iota_denom,dep_iobj_shape,dep_iobj_width,dep_mark_depth,dep_mark_hierarchy,dep_mark_iota,dep_mark_iota_denom,dep_mark_shape,dep_mark_width,dep_neg_depth,dep_neg_hierarchy,dep_neg_iota,dep_neg_iota_denom,dep_neg_shape,dep_neg_width,dep_nn_depth,dep_nn_hierarchy,dep_nn_iota,dep_nn_iota_denom,dep_nn_shape,dep_nn_width,dep_npadvmod_depth,dep_npadvmod_hierarchy,dep_npadvmod_iota,dep_npadvmod_iota_denom,dep_npadvmod_shape,dep_npadvmod_width,dep_nsubj_depth,dep_nsubj_hierarchy,dep_nsubj_iota,dep_nsubj_iota_denom,dep_nsubj_shape,dep_nsubj_width,dep_nsubjpass_depth,dep_nsubjpass_hierarchy,dep_nsubjpass_iota,dep_nsubjpass_iota_denom,dep_nsubjpass_shape,dep_nsubjpass_width,dep_num_depth,dep_num_hierarchy,dep_num_iota,dep_num_iota_denom,dep_num_shape,dep_num_width,dep_number_depth,dep_number_hierarchy,dep_number_iota,dep_number_iota_denom,dep_number_shape,dep_number_width,dep_parataxis_depth,dep_parataxis_hierarchy,dep_parataxis_iota,dep_parataxis_iota_denom,dep_parataxis_shape,dep_parataxis_width,dep_pcomp_depth,dep_pcomp_hierarchy,dep_pcomp_iota,dep_pcomp_iota_denom,dep_pcomp_shape,dep_pcomp_width,dep_pobj_depth,dep_pobj_hierarchy,dep_pobj_iota,dep_pobj_iota_denom,dep_pobj_shape,dep_pobj_width,dep_poss_depth,dep_poss_hierarchy,dep_poss_iota,dep_poss_iota_denom,dep_poss_shape,dep_poss_width,dep_possessive_depth,dep_possessive_hierarchy,dep_possessive_iota,dep_possessive_iota_denom,dep_possessive_shape,dep_possessive_width,dep_preconj_depth,dep_preconj_hierarchy,dep_preconj_iota,dep_preconj_iota_denom,dep_preconj_shape,dep_preconj_width,dep_predet_depth,dep_predet_hierarchy,dep_predet_iota,dep_predet_iota_denom,dep_predet_shape,dep_predet_width,dep_prep_depth,dep_prep_hierarchy,dep_prep_iota,dep_prep_iota_denom,dep_prep_shape,dep_prep_width,dep_prepc_depth,dep_prepc_hierarchy,dep_prepc_iota,dep_prepc_iota_denom,dep_prepc_shape,dep_prepc_width,dep_prt_depth,dep_prt_hierarchy,dep_prt_iota,dep_prt_iota_denom,dep_prt_shape,dep_prt_width,dep_quantmod_depth,dep_quantmod_hierarchy,dep_quantmod_iota,dep_quantmod_iota_denom,dep_quantmod_shape,dep_quantmod_width,dep_rcmod_depth,dep_rcmod_hierarchy,dep_rcmod_iota,dep_rcmod_iota_denom,dep_rcmod_shape,dep_rcmod_width,dep_tmod_depth,dep_tmod_hierarchy,dep_tmod_iota,dep_tmod_iota_denom,dep_tmod_shape,dep_tmod_width,dep_vmod_depth,dep_vmod_hierarchy,dep_vmod_iota,dep_vmod_iota_denom,dep_vmod_shape,dep_vmod_width,dep_xcomp_depth,dep_xcomp_hierarchy,dep_xcomp_iota,dep_xcomp_iota_denom,dep_xcomp_shape,dep_xcomp_width,has_aphasia
1038,,,,,,,6.0,-0.977653958518,0.284558823529,28.5,4.25,2.5,2.22222222222,0.0,0.477777777778,2.88888888889,1.61111111111,1.0,,,,,,,2.16,0.0,0.484,2.64,1.58,1.0,4.90909090909,-0.664307309199,0.307511748501,22.7272727273,3.5,2.09090909091,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,5.85714285714,-0.840355023172,0.282370217591,33.2857142857,4.35714285714,2.85714285714,4.28571428571,-0.589151783564,0.363381738875,19.2857142857,3.14285714286,2.0,2.0,,0.5,2.0,1.5,1.0,8.0,-0.918561441198,0.276315789474,76.0,7.5,7.0,5.25,-0.483460231606,0.313893995098,23.0,3.625,2.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.5,-0.387536907031,0.335261257854,18.1590909091,3.125,1.75,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.70114942529,-0.24120623234,0.374702397581,11.4712643678,2.53448275862,1.36781609195,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.11111111111,-0.913786990481,0.287743422155,25.3333333333,3.83333333333,2.55555555556,8.0,-0.784635927881,0.272727272727,33.0,5.0,2.0,5.0,-0.423812940488,0.29,17.5,3.25,1.5,2.25,0.0,0.475,3.0,1.625,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.07272727273,-0.396527312749,0.35951388576,13.2363636364,2.73636363636,1.4,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.22222222222,-0.982515626661,0.30310483871,38.1111111111,4.66666666667,3.11111111111,2.0,,0.5,2.0,1.5,1.0,7.14285714286,-0.349113000087,0.280200481034,31.8571428571,4.57142857143,2.0,6.28571428571,-0.91623106028,0.282913955054,35.2142857143,4.75,3.21428571429,1
1039,2.0,,0.5,2.0,1.5,1.0,5.0,-1.33533866096,0.388888888889,28.0,4.0,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.4,-0.488190834185,0.346962105059,27.0,3.9,2.4,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.33333333333,0.186047229873,0.286517783292,22.3333333333,3.66666666667,2.0,3.81818181818,-0.469780214381,0.349953208556,12.4545454545,2.63636363636,1.45454545455,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.33333333333,-0.910611085655,0.350120772947,37.0,4.33333333333,3.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.625,-0.244241496291,0.331036585366,14.25,2.9375,1.25,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.52631578947,0.348230694321,0.465772273822,4.47368421053,1.78947368421,1.05263157895,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.847625880977,0.28,25.0,4.0,2.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,2.4,0.0,0.46,3.6,1.7,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.69230769231,-0.387505803872,0.373292782435,12.5384615385,2.61538461538,1.53846153846,6.0,1.0,0.277777777778,18.0,3.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,6.0,0.134124706341,0.27845727722,25.3333333333,3.83333333333,1.66666666667,4.0,0.0,0.3,10.0,2.5,1.0,1
1040,,,,,,,7.66666666667,-0.999534104149,0.319048205875,53.0,6.16666666667,4.66666666667,2.35714285714,0.428571428571,0.47380952381,3.42857142857,1.67857142857,1.0,8.0,-1.33533866096,0.277777777778,54.0,6.5,5.0,2.4347826087,0.0507913730077,0.472077294686,4.04347826087,1.73913043478,1.04347826087,4.52631578947,-0.495589573212,0.366182204405,18.4736842105,3.15789473684,1.78947368421,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.54545454545,-0.969712513687,0.282649493516,55.2727272727,6.18181818182,4.81818181818,6.69565217391,-0.907322611116,0.293074195679,48.7826086957,5.5,4.30434782609,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.51219512195,-0.454513826468,0.322621467847,32.9512195122,4.17073170732,2.82926829268,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.31680650034,0.363278197946,14.6,2.76,1.52,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.5,0.0,0.35,8.0,2.25,1.0,3.06306306306,-0.462019518071,0.430412386221,8.62162162162,2.18018018018,1.2972972973,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.33333333333,-1.00338391831,0.280111958095,49.9166666667,5.875,4.41666666667,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.5,0.0,0.45,4.0,1.75,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.18181818182,-0.180658232402,0.366558316343,13.9454545455,2.8,1.41818181818,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.71428571429,-0.745513443165,0.285003946395,29.8571428571,4.28571428571,2.85714285714,10.0,-1.34030650065,0.276315789474,76.0,8.5,7.0,5.88235294118,-0.3791136471,0.284657752552,29.3529411765,4.11764705882,2.35294117647,6.92307692308,-0.809205777014,0.29983532535,37.0769230769,4.88461538462,2.84615384615,1
1043,,,,,,,,,,,,,2.5,0.5,0.464814814815,4.0,1.75,1.0,,,,,,,,,,,,,3.69230769231,-0.287866724752,0.373009049774,10.9230769231,2.5,1.30769230769,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.22222222222,-1.01606571263,0.305524938417,34.5555555556,4.66666666667,3.11111111111,5.0,-1.36133512911,0.38829787234,24.5,3.75,2.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.33333333333,-0.582123166815,0.385498366013,10.4444444444,2.38888888889,1.44444444444,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.470205278024,0.390127314815,14.6666666667,2.83333333333,1.66666666667,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.72,-0.382938759929,0.458159090909,7.16,2.0,1.28,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.5,0.0,0.35,8.0,2.25,1.0,,,,,,,,,,,,,,,,,,,4.0,-0.227653958518,0.333202614379,12.8,2.7,1.4,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,1
1044,,,,,,,8.5,-1.21489011628,0.273414987887,73.25,7.125,5.75,4.72727272727,-1.0,0.397727272727,19.2727272727,3.31818181818,1.90909090909,,,,,,,2.47619047619,0.0,0.452380952381,3.90476190476,1.7380952381,1.0,4.85714285714,0.164624874146,0.290793650794,14.4285714286,3.0,1.14285714286,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,8.0,-1.30048848994,0.276611662607,86.2857142857,7.5,7.0,7.38461538462,-1.14955964194,0.306844860562,106.179487179,8.0,8.61538461538,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-0.215610292155,0.317117102397,17.4666666667,3.1,1.53333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.88235294118,-0.29565096525,0.371009146563,12.4411764706,2.63235294118,1.38235294118,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.30952380952,-0.268230083783,0.399878512902,9.60714285714,2.30357142857,1.29761904762,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.06676541068,0.281553325901,36.6666666667,4.83333333333,3.66666666667,,,,,,,4.33333333333,-0.141270980163,0.296666666667,12.5,2.75,1.16666666667,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.51724137931,-0.247036796859,0.32316031965,16.0517241379,3.04310344828,1.56896551724,5.0,-1.51823275908,0.385294117647,43.5,4.25,3.5,,,,,,,,,,,,,5.66666666667,-0.981177756271,0.283973311547,30.6666666667,4.33333333333,3.0,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,6.0,-0.847625880977,0.28,25.0,4.0,2.0,5.66666666667,-0.847407666204,0.319389978214,35.5,4.58333333333,3.5,1
1045,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.4,-0.482124093702,0.37504532996,11.8,2.5,1.6,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,-1.0,0.28125,32.0,4.5,3.0,4.54545454545,-0.539031328492,0.354340229425,25.2272727273,3.52272727273,2.5,2.0,,0.5,2.0,1.5,1.0,6.0,-1.09094870948,0.277777777778,54.0,5.5,5.0,3.55555555556,-0.692578925607,0.340754796542,13.6666666667,2.66666666667,1.77777777778,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-0.147731679154,0.32571988197,20.4166666667,3.29166666667,1.91666666667,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.08333333333,-0.273206058284,0.406559122046,8.08333333333,2.16666666667,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.30769230769,-0.462003276276,0.325444808797,18.2307692308,3.15384615385,2.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.8,-0.339050352391,0.292,16.0,3.1,1.4,3.33333333333,-0.955307917037,0.362745098039,12.0,2.5,1.66666666667,1
1046,,,,,,,,,,,,,2.28,-0.141270980163,0.4756,3.26,1.65,1.02,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.6,0.0,0.34,8.4,2.3,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,-0.513410405552,0.295161290323,20.5,3.25,2.5,3.36842105263,-0.177268338708,0.401373103854,10.1052631579,2.34210526316,1.31578947368,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.72727272727,-0.522635302552,0.35861073975,13.3636363636,2.68181818182,1.63636363636,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,1.0,0.388888888889,10.0,2.5,1.0,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.0,0.0,0.4,6.0,2.0,1.0,2.34782608696,-0.727653958518,0.464343563512,4.60869565217,1.76086956522,1.17391304348,,,,,,,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,3.2,-0.457037020551,0.397616892911,9.6,2.3,1.4,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.25,0.258333078824,0.287519246481,17.625,3.3125,1.375,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.784635927881,0.272727272727,33.0,4.0,2.0,,,,,,,2.66666666667,0.0,0.433333333333,4.66666666667,1.83333333333,1.0,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,1
1047,4.0,0.0,0.3,10.0,2.5,1.0,6.0,-1.12270455338,0.281433284457,46.6666666667,5.16666666667,4.33333333333,2.25,0.0,0.475,3.0,1.625,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.25,-0.864580839565,0.286630923203,26.375,3.9375,2.625,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.54545454545,-0.764641537333,0.278482003789,54.1818181818,6.0,4.45454545455,4.8125,-0.770196501353,0.327809979441,25.21875,3.671875,2.53125,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.7,-0.640423008043,0.346589816134,32.95,4.275,2.85,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.19047619048,-0.274632658067,0.331839563416,15.4126984127,2.87301587302,1.55555555556,2.0,,0.5,2.0,1.5,1.0,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.07407407407,0.0,0.492592592593,2.2962962963,1.53703703704,1.0,2.0,,0.5,2.0,1.5,1.0,3.56363636364,-0.562621361338,0.408168914657,13.4636363636,2.62272727273,1.68181818182,2.5,0.0,0.45,4.0,1.75,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,7.33333333333,-1.36985657271,0.278324165149,54.3333333333,6.0,4.66666666667,,,,,,,4.0,-0.55164834301,0.328039215686,13.5,2.75,1.5,2.09523809524,0.0,0.490476190476,2.38095238095,1.54761904762,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.88732394366,-0.169392134637,0.352678276066,12.1267605634,2.61971830986,1.35211267606,7.33333333333,-0.943096725677,0.275692721257,49.6666666667,5.66666666667,4.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.84615384615,-1.01454905414,0.284527665848,35.9230769231,4.61538461538,3.38461538462,5.0,-0.281494976548,0.290625,21.0,3.5,2.0,6.13333333333,-0.0933566164176,0.280544832074,27.6666666667,4.06666666667,2.0,4.8,-0.75164834301,0.288647058824,21.8,3.4,2.0,1
1048,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,0.5,0.359259259259,10.0,2.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,-0.300488966336,0.32487394958,12.0,2.64285714286,1.28571428571,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,-1.0,0.275,40.0,4.5,3.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.6,-0.579981281639,0.373368983957,12.8,2.5,1.4,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.2,-0.294506630999,0.315411764706,12.9,2.75,1.3,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.41176470588,-0.0770568982706,0.369411764706,8.05882352941,2.23529411765,1.05882352941,,,,,,,,,,,,,,,,,,,5.0,-0.5,0.290625,21.0,3.5,2.0,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,5.0,-0.25,0.292708333333,19.5,3.25,1.5,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,1
1049,4.0,0.0,0.3,10.0,2.5,1.0,5.66666666667,-1.11982285998,0.284710772223,49.3333333333,5.66666666667,5.66666666667,2.51851851852,-0.40941767873,0.447494553377,4.85185185185,1.81481481481,1.11111111111,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.5,-0.803538611358,0.339154411765,22.75,3.375,2.25,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.8,-0.662155824099,0.289928601876,25.8,3.8,2.8,5.23076923077,-1.05612652988,0.350429725712,40.8461538462,4.92307692308,4.61538461538,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.2,-1.52276224904,0.409384164223,33.4,4.2,3.2,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.28571428571,0.0,0.471428571429,3.14285714286,1.64285714286,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,2.08333333333,0.0,0.491666666667,2.33333333333,1.54166666667,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.25,-0.591181779854,0.408972630719,10.5,2.375,1.5,,,,,,,,,,,,,,,,,,,6.0,-1.04995872408,0.282051282051,39.0,5.0,4.0,,,,,,,,,,,,,6.66666666667,-1.297083344,0.283823749626,63.0,6.66666666667,6.66666666667,1
1050,,,,,,,5.0,-0.917384996007,0.283625730994,46.0,5.0,5.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.5,-0.349986241361,0.461378205128,5.3125,1.84375,1.1875,3.0,0.0,0.4,6.0,2.0,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.5,-0.966866920888,0.281626731112,32.25,4.125,2.75,3.2,-0.169525176195,0.398,7.5,2.15,1.1,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.11111111111,0.0111730207409,0.407988380537,7.22222222222,2.11111111111,1.11111111111,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.39130434783,-0.179120234444,0.36010230179,8.47826086957,2.26086956522,1.13043478261,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.35,-0.365003431433,0.368115196078,9.325,2.3125,1.275,3.33333333333,0.0,0.366666666667,7.33333333333,2.16666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.562989953096,0.28125,32.0,4.5,3.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.71428571429,-0.128518510276,0.353853336206,10.8571428571,2.5,1.28571428571,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,0.10768203606,0.275252525253,25.5,3.75,1.5,4.0,0.0,0.3,10.0,2.5,1.0,1
1052,,,,,,,6.8,-1.16236947713,0.281678380734,46.4,5.7,4.6,2.55555555556,-0.523090618587,0.463636363636,5.88888888889,1.83333333333,1.11111111111,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.66666666667,0.333333333333,0.292592592593,12.6666666667,2.83333333333,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,7.0,-1.17713749921,0.280580946762,45.5,5.58333333333,4.16666666667,5.68421052632,-0.945694469438,0.308190639767,37.6842105263,4.65789473684,3.63157894737,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.94117647059,-0.669389014553,0.336932823365,32.9411764706,3.97058823529,3.0,2.0,,0.5,2.0,1.5,1.0,2.66666666667,0.0,0.433333333333,4.66666666667,1.83333333333,1.0,3.23076923077,-0.582123166815,0.419928355958,9.07692307692,2.26923076923,1.30769230769,4.0,-0.7522904181,0.404861701123,21.3333333333,3.05555555556,2.11111111111,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,2.5,-0.195518713063,0.460657568238,4.82692307692,1.79807692308,1.09615384615,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-1.01069581741,0.288830503252,29.0,4.0,3.33333333333,4.0,0.0,0.3,10.0,2.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.26086956522,0.122059233444,0.33643506678,12.2608695652,2.71739130435,1.17391304348,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.5,0.2875,25.0,4.0,2.0,,,,,,,5.0,0.5,0.288888888889,14.0,3.0,1.0,4.0,-0.933771509825,0.326078431373,15.8333333333,2.91666666667,1.83333333333,1
